url,label
https://www.google.com,legitimate
https://www.facebook.com,legitimate
https://www.github.com,legitimate
https://www.amazon.com,legitimate
https://www.microsoft.com,legitimate
https://www.apple.com,legitimate
https://www.linkedin.com,legitimate
https://www.netflix.com,legitimate
https://www.paypal.com,legitimate
https://www.twitter.com,legitimate
https://www.instagram.com,legitimate
https://www.wikipedia.org,legitimate
https://www.openai.com,legitimate
https://www.stackoverflow.com,legitimate
https://www.youtube.com,legitimate
https://www.reddit.com,legitimate
https://www.dropbox.com,legitimate
https://www.spotify.com,legitimate
https://www.adobe.com,legitimate
https://www.oracle.com,legitimate
https://www.ibm.com,legitimate
https://www.salesforce.com,legitimate
https://www.zoom.us,legitimate
https://www.slack.com,legitimate
https://www.udemy.com,legitimate
https://www.coursera.org,legitimate
https://www.flipkart.com,legitimate
https://www.snapchat.com,legitimate
https://www.quora.com,legitimate
https://www.medium.com,legitimate
https://www.bing.com,legitimate
https://www.yahoo.com,legitimate
https://www.airbnb.com,legitimate
https://www.booking.com,legitimate
https://www.canva.com,legitimate
https://www.notion.so,legitimate
https://www.figma.com,legitimate
https://www.trello.com,legitimate
https://www.heroku.com,legitimate
https://www.digitalocean.com,legitimate
https://www.cloudflare.com,legitimate
https://www.nvidia.com,legitimate
https://www.intel.com,legitimate
https://www.hp.com,legitimate
https://www.dell.com,legitimate
https://www.lenovo.com,legitimate
https://www.samsung.com,legitimate
https://www.sony.com,legitimate
https://www.tesla.com,legitimate
http://login-secure-google.freehost.net/login,phishing
http://verify-facebook-account.freehost.net,phishing
http://paypal-security-alert.freehost.net/login,phishing
http://amazon-update-account.freehost.net,phishing
http://banking-secure-login.freehost.net,phishing
http://confirm-your-account.freehost.net,phishing
http://secure-update-paypal.freehost.net,phishing
http://verify-login-now.freehost.net,phishing
http://account-alert-security.freehost.net,phishing
http://login-confirmation.freehost.net,phishing
http://secure-bank-verify.freehost.net,phishing
http://update-your-account.freehost.net,phishing
http://verify-payment-alert.freehost.net,phishing
http://login-security-check.freehost.net,phishing
http://secure-access-required.freehost.net,phishing
http://account-verification.freehost.net,phishing
http://bank-alert-update.freehost.net,phishing
http://secure-login-portal.freehost.net,phishing
http://confirm-details-now.freehost.net,phishing
http://verify-identity.freehost.net,phishing
http://paypal-login-security.freehost.net,phishing
http://google-account-check.freehost.net,phishing
http://facebook-secure-login.freehost.net,phishing
http://amazon-security-warning.freehost.net,phishing
http://netflix-account-alert.freehost.net,phishing
http://apple-id-verify.freehost.net,phishing
http://microsoft-login-secure.freehost.net,phishing
http://linkedin-confirm-login.freehost.net,phishing
http://twitter-security-alert.freehost.net,phishing
http://instagram-verify-account.freehost.net,phishing
http://update-banking-info.freehost.net,phishing
http://secure-payment-required.freehost.net,phishing
http://account-suspended-alert.freehost.net,phishing
http://verify-now-or-lock.freehost.net,phishing
http://login-immediately.freehost.net,phishing
http://security-breach-alert.freehost.net,phishing
http://confirm-to-restore.freehost.net,phishing
http://secure-access-now.freehost.net,phishing
http://bank-verification-needed.freehost.net,phishing
http://payment-failed-alert.freehost.net,phishing
http://verify-to-continue.freehost.net,phishing
http://account-compromised.freehost.net,phishing
http://urgent-login-required.freehost.net,phishing
http://security-check-required.freehost.net,phishing
http://restore-account-access.freehost.net,phishing
http://confirm-login-details.freehost.net,phishing
http://secure-session-expired.freehost.net,phishing
http://verify-user-information.freehost.net,phishing
http://account-update-mandatory.freehost.net,phishing
https://www.mozilla.org,legitimate
https://www.python.org,legitimate
https://www.djangoproject.com,legitimate
https://flask.palletsprojects.com,legitimate
https://nodejs.org,legitimate
https://react.dev,legitimate
https://vuejs.org,legitimate
https://angular.io,legitimate
https://getbootstrap.com,legitimate
https://tailwindcss.com,legitimate
https://kaggle.com,legitimate
https://pandas.pydata.org,legitimate
https://numpy.org,legitimate
https://scikit-learn.org,legitimate
https://tensorflow.org,legitimate
https://pytorch.org,legitimate
https://colab.research.google.com,legitimate
https://codepen.io,legitimate
https://replit.com,legitimate
https://vercel.com,legitimate
https://railway.app,legitimate
https://render.com,legitimate
https://aws.amazon.com,legitimate
https://azure.microsoft.com,legitimate
https://cloud.google.com,legitimate
https://digitalindia.gov.in,legitimate
https://uidai.gov.in,legitimate
https://india.gov.in,legitimate
https://tn.gov.in,legitimate
https://tamilnaducolleges.org,legitimate
https://annauniv.edu,legitimate
https://ugc.ac.in,legitimate
https://nptel.ac.in,legitimate
https://swayam.gov.in,legitimate
https://coursera.org,legitimate
https://edx.org,legitimate
https://freecodecamp.org,legitimate
https://geeksforgeeks.org,legitimate
https://w3schools.com,legitimate
https://hackerrank.com,legitimate
https://leetcode.com,legitimate
https://codechef.com,legitimate
https://topcoder.com,legitimate
https://udacity.com,legitimate
https://futurelearn.com,legitimate
https://skillshare.com,legitimate
https://byjus.com,legitimate
https://unacademy.com,legitimate
https://vedantu.com,legitimate
https://zoho.com,legitimate
https://freshworks.com,legitimate
https://tcs.com,legitimate
https://infosys.com,legitimate
https://wipro.com,legitimate
https://hcltech.com,legitimate
https://accenture.com,legitimate
https://cognizant.com,legitimate
https://capgemini.com,legitimate
https://mindtree.com,legitimate
https://techmahindra.com,legitimate
https://redhat.com,legitimate
https://oracle.com,legitimate
https://sap.com,legitimate
https://vmware.com,legitimate
https://siemens.com,legitimate
https://bosch.com,legitimate
https://philips.com,legitimate
https://panasonic.com,legitimate
https://lg.com,legitimate
https://asus.com,legitimate
https://acer.com,legitimate
https://mi.com,legitimate
https://oneplus.com,legitimate
https://realme.com,legitimate
https://oppo.com,legitimate
https://vivo.com,legitimate
https://motorola.com,legitimate
https://nokia.com,legitimate
https://htc.com,legitimate
https://intel.in,legitimate
https://amd.com,legitimate
https://qualcomm.com,legitimate
https://arm.com,legitimate
https://cisco.com,legitimate
https://juniper.net,legitimate
https://fortinet.com,legitimate
https://paloaltonetworks.com,legitimate
http://infyspringboard.onwingspan.com,legitimate
http://infyspringboard.onwingspan.com,legitimate
http://secure-login-google.freehost.net,phishing
http://verify-your-google-account.freehost.net,phishing
http://facebook-login-secure.freehost.net,phishing
http://facebook-account-locked.freehost.net,phishing
http://paypal-verify-user.freehost.net,phishing
http://paypal-payment-failed.freehost.net,phishing
http://amazon-account-restricted.freehost.net,phishing
http://amazon-confirm-order.freehost.net,phishing
http://banking-verify-user.freehost.net,phishing
http://banking-secure-login.freehost.net,phishing
http://confirm-pan-details.freehost.net,phishing
http://aadhaar-verification.freehost.net,phishing
http://upi-payment-failed.freehost.net,phishing
http://secure-upi-login.freehost.net,phishing
http://netflix-billing-alert.freehost.net,phishing
http://netflix-account-suspended.freehost.net,phishing
http://apple-id-locked.freehost.net,phishing
http://icloud-login-verify.freehost.net,phishing
http://microsoft-account-warning.freehost.net,phishing
http://outlook-login-alert.freehost.net,phishing
http://github-security-check.freehost.net,phishing
http://github-login-required.freehost.net,phishing
http://linkedin-password-reset.freehost.net,phishing
http://linkedin-login-warning.freehost.net,phishing
http://twitter-verify-now.freehost.net,phishing
http://twitter-account-alert.freehost.net,phishing
http://instagram-security-check.freehost.net,phishing
http://instagram-login-alert.freehost.net,phishing
http://snapchat-verify-account.freehost.net,phishing
http://snapchat-login-warning.freehost.net,phishing
http://dropbox-storage-full.freehost.net,phishing
http://dropbox-login-secure.freehost.net,phishing
http://google-drive-warning.freehost.net,phishing
http://drive-login-required.freehost.net,phishing
http://whatsapp-account-verify.freehost.net,phishing
http://whatsapp-login-alert.freehost.net,phishing
http://telegram-secure-login.freehost.net,phishing
http://telegram-account-warning.freehost.net,phishing
http://zoom-meeting-alert.freehost.net,phishing
http://zoom-login-required.freehost.net,phishing
http://online-banking-alert.freehost.net,phishing
http://bank-security-warning.freehost.net,phishing
http://account-verification-needed.freehost.net,phishing
http://confirm-details-immediately.freehost.net,phishing
http://session-expired-login.freehost.net,phishing
http://unauthorized-access-detected.freehost.net,phishing
http://identity-verification-required.freehost.net,phishing
http://security-breach-warning.freehost.net,phishing
http://urgent-action-required.freehost.net,phishing
http://restore-account-now.freehost.net,phishing
http://login-to-continue.freehost.net,phishing
http://verify-now-or-suspend.freehost.net,phishing
http://account-disabled-temporary.freehost.net,phishing
http://confirm-to-avoid-lock.freehost.net,phishing
http://secure-session-login.freehost.net,phishing
http://update-account-information.freehost.net,phishing
http://verify-payment-method.freehost.net,phishing
http://billing-problem-detected.freehost.net,phishing
http://card-verification-required.freehost.net,phishing
http://confirm-identity-now.freehost.net,phishing
http://account-risk-detected.freehost.net,phishing
http://login-required-immediately.freehost.net,phishing
http://security-check-failed.freehost.net,phishing
http://account-recovery-process.freehost.net,phishing
http://verify-access-now.freehost.net,phishing
